966	0.08408124
967	0.08404708
968	0.08401294
969	0.08397886
970	0.08394482
971	0.08391082
972	0.08387686
973	0.08384296
974	0.08380906
975	0.08377522
976	0.08374142
977	0.08370764
978	0.08367388
979	0.08364018
980	0.08360656
981	0.0835729
982	0.08353932
983	0.08350576
984	0.08347226
985	0.08343878
986	0.08340536
987	0.08337194
988	0.08333856
989	0.08330524
990	0.08327194
991	0.08323868
992	0.08320546
993	0.0831723
994	0.08313912
995	0.08310602
996	0.08307294
997	0.0830399
998	0.08300688
999	0.08297388
1000	0.08294096
1001	0.08290806
1002	0.08287518
1003	0.08284236
1004	0.08280958
1005	0.08277684
1006	0.0827441
1007	0.0827114
1008	0.08267874
1009	0.08264612
1010	0.08261354
1011	0.08258096
1012	0.0825485
1013	0.08251598
1014	0.08248354
1015	0.08245112
1016	0.08241874
1017	0.08238638
1018	0.08235408
1019	0.0823218
1020	0.08228958
1021	0.08225736
1022	0.08222516
1023	0.08219302
1024	0.08216092
1025	0.08212886
1026	0.08209682
1027	0.0820648
1028	0.08203282
1029	0.0820009
1030	0.08196898
1031	0.0819371
1032	0.08190526
1033	0.08187344
1034	0.08184166
1035	0.08180992
1036	0.0817782
1037	0.08174652
1038	0.0817149
1039	0.08168326
1040	0.08165168
1041	0.08162012
1042	0.08158862
1043	0.08155716
1044	0.08152568
1045	0.08149428
1046	0.0814629
1047	0.08143156
1048	0.0814002
1049	0.0813689
1050	0.08133766
1051	0.08130642
1052	0.08127524
1053	0.08124406
1054	0.08121292
1055	0.08118184
1056	0.08115076
1057	0.08111972
1058	0.0810887
1059	0.08105772
1060	0.0810268
1061	0.08099588
1062	0.080965
1063	0.08093414
1064	0.08090332
1065	0.08087252
1066	0.08084176
1067	0.08081102
1068	0.08078032
1069	0.08074964
1070	0.08071902
1071	0.08068842
1072	0.08065784
1073	0.08062728
1074	0.08059676
1075	0.08056628
1076	0.08053584
1077	0.08050538
1078	0.08047502
1079	0.08044464
1080	0.08041432
1081	0.08038398
1082	0.08035372
1083	0.08032346
1084	0.08029324
1085	0.08026306
1086	0.0802329
1087	0.08020276
1088	0.08017266
1089	0.0801426
1090	0.08011256
1091	0.08008256
1092	0.08005256
1093	0.0800226
1094	0.07999266
1095	0.07996278
1096	0.0799329
1097	0.07990308
1098	0.07987326
1099	0.07984348
1100	0.07981374
1101	0.079784
1102	0.07975432
1103	0.07972464
1104	0.079695
1105	0.07966538
1106	0.07963584
1107	0.07960624
1108	0.07957674
1109	0.07954726
1110	0.07951776
1111	0.07948832
1112	0.0794589
1113	0.07942952
1114	0.07940016
1115	0.07937084
1116	0.07934154
1117	0.07931226
1118	0.079283
1119	0.07925378
1120	0.0792246
1121	0.07919542
1122	0.07916628
1123	0.07913718
1124	0.07910812
1125	0.07907906
1126	0.07905002
1127	0.07902102
1128	0.07899206
1129	0.0789631
1130	0.0789342
1131	0.0789053
1132	0.07887642
1133	0.0788476
1134	0.0788188
1135	0.07879
1136	0.07876124
1137	0.0787325
1138	0.0787038
1139	0.07867512
1140	0.07864646
1141	0.07861784
1142	0.07858924
1143	0.07856068
1144	0.07853214
1145	0.07850358
1146	0.0784751
1147	0.07844664
1148	0.0784182
1149	0.0783898
1150	0.07836138
1151	0.07833306
1152	0.07830468
1153	0.0782764
1154	0.07824812
1155	0.07821982
1156	0.0781916
1157	0.0781634
1158	0.0781352
1159	0.07810706
1160	0.07807892
1161	0.07805082
1162	0.07802272
1163	0.0779947
1164	0.07796664
1165	0.07793864
1166	0.07791064
1167	0.07788272
1168	0.07785476
1169	0.07782686
1170	0.077799
1171	0.07777114
1172	0.0777433
1173	0.07771552
1174	0.07768774
1175	0.07765996
1176	0.07763226
1177	0.07760452
1178	0.07757684
1179	0.07754918
1180	0.07752158
1181	0.07749396
1182	0.07746636
1183	0.0774388
1184	0.0774113
1185	0.07738376
1186	0.0773563
1187	0.07732884
1188	0.0773014
1189	0.077274
1190	0.07724662
1191	0.07721926
1192	0.0771919
1193	0.07716456
1194	0.0771373
1195	0.07711002
1196	0.07708278
1197	0.07705558
1198	0.07702838
1199	0.0770012
1200	0.07697406
1201	0.07694692
1202	0.07691982
1203	0.07689276
1204	0.0768657
1205	0.07683866
1206	0.07681164
1207	0.07678466
1208	0.07675772
1209	0.07673078
1210	0.07670384
1211	0.07667698
1212	0.0766501
1213	0.07662324
1214	0.07659642
1215	0.07656966
1216	0.07654286
1217	0.07651608
1218	0.07648938
1219	0.07646266
1220	0.07643602
1221	0.07640936
1222	0.0763827
1223	0.0763561
1224	0.07632948
1225	0.07630292
1226	0.07627636
1227	0.07624984
1228	0.07622336
1229	0.0761969
1230	0.07617042
1231	0.076144
1232	0.07611758
1233	0.07609118
1234	0.0760648
1235	0.07603848
1236	0.07601218
1237	0.07598586
1238	0.07595958
1239	0.07593332
1240	0.07590708
1241	0.07588086
1242	0.07585468
1243	0.07582854
1244	0.07580238
1245	0.07577626
1246	0.07575016
1247	0.0757241
1248	0.075698
1249	0.07567198
1250	0.075646
1251	0.07561998
1252	0.075594
1253	0.07556806
1254	0.07554212
1255	0.07551624
1256	0.07549032
1257	0.0754645
1258	0.07543864
1259	0.07541284
1260	0.07538702
1261	0.07536124
1262	0.07533552
1263	0.07530978
1264	0.07528404
1265	0.07525836
1266	0.0752327
1267	0.07520704
1268	0.0751814
1269	0.0751558
1270	0.07513022
1271	0.07510464
1272	0.07507912
1273	0.0750536
1274	0.0750281
1275	0.07500262
1276	0.07497714
1277	0.07495172
1278	0.0749263
1279	0.07490088
1280	0.07487552
1281	0.07485016
1282	0.07482484
1283	0.07479948
1284	0.07477422
1285	0.0747489
1286	0.07472368
1287	0.07469842
1288	0.07467324
1289	0.07464804
1290	0.07462286
1291	0.07459772
1292	0.07457258
1293	0.07454746
1294	0.07452238
1295	0.0744973
1296	0.07447228
1297	0.07444722
1298	0.0744222
1299	0.07439724
1300	0.07437228
1301	0.07434732
1302	0.0743224
1303	0.07429746
1304	0.07427258
1305	0.0742477
1306	0.07422284
1307	0.07419802
1308	0.07417322
1309	0.07414842
1310	0.07412364
1311	0.0740989
1312	0.07407416
1313	0.07404944
1314	0.07402476
1315	0.0740001
1316	0.07397544
1317	0.07395078
1318	0.07392618
1319	0.07390158
1320	0.07387702
1321	0.07385246
1322	0.07382792
1323	0.07380338
1324	0.07377888
1325	0.0737544
1326	0.07372998
1327	0.07370552
1328	0.07368108
1329	0.07365668
1330	0.07363228
1331	0.07360794
1332	0.07358356
1333	0.07355928
1334	0.07353496
1335	0.07351064
1336	0.0734864
1337	0.07346216
1338	0.0734379
1339	0.07341368
1340	0.0733895
1341	0.07336532
1342	0.07334118
1343	0.07331704
1344	0.07329292
1345	0.07326878
1346	0.07324472
1347	0.07322068
1348	0.07319662
1349	0.0731726
1350	0.07314858
1351	0.07312458
1352	0.07310062
1353	0.0730767
1354	0.07305274
1355	0.07302882
1356	0.07300492
1357	0.07298104
1358	0.07295718
1359	0.07293334
1360	0.07290948
1361	0.0728857
1362	0.0728619
1363	0.07283812
1364	0.07281438
1365	0.07279066
1366	0.07276694
1367	0.07274324
1368	0.07271958
1369	0.07269592
1370	0.07267226
1371	0.07264862
1372	0.07262504
1373	0.07260144
1374	0.07257786
1375	0.0725543
1376	0.07253078
1377	0.07250726
1378	0.07248376
1379	0.07246028
1380	0.0724368
1381	0.07241338
1382	0.07238992
1383	0.0723665
1384	0.07234312
1385	0.07231972
1386	0.07229636
1387	0.07227304
1388	0.0722497
1389	0.07222642
1390	0.07220312
1391	0.07217986
1392	0.07215658
1393	0.07213336
1394	0.0721101
1395	0.07208692
1396	0.07206374
1397	0.07204056
1398	0.0720174
1399	0.07199428
1400	0.07197116
1401	0.07194806
1402	0.07192496
1403	0.07190192
1404	0.07187886
1405	0.07185582
1406	0.07183278
1407	0.0718098
1408	0.07178684
1409	0.07176386
1410	0.07174092
1411	0.07171796
1412	0.07169508
1413	0.07167216
1414	0.0716493
1415	0.07162642
1416	0.07160358
1417	0.07158078
1418	0.07155794
1419	0.07153514
1420	0.07151236
1421	0.07148962
1422	0.07146688
1423	0.07144414
1424	0.07142142
1425	0.07139872
1426	0.07137604
1427	0.0713534
1428	0.07133076
1429	0.0713081
1430	0.0712855
1431	0.07126288
1432	0.07124032
1433	0.07121772
1434	0.0711952
1435	0.07117266
1436	0.07115016
1437	0.07112764
1438	0.07110516
1439	0.0710827
1440	0.07106026
1441	0.0710378
1442	0.07101538
1443	0.07099298
1444	0.07097062
1445	0.07094824
1446	0.07092588
1447	0.07090356
1448	0.07088122
1449	0.07085894
1450	0.07083662
1451	0.07081432
1452	0.0707921
1453	0.07076984
1454	0.07074762
1455	0.0707254
1456	0.0707032
1457	0.07068102
1458	0.07065886
1459	0.07063674
1460	0.07061456
1461	0.07059248
1462	0.07057038
1463	0.0705483
1464	0.07052624
1465	0.07050416
1466	0.07048212
1467	0.0704601
1468	0.07043812
1469	0.0704161
1470	0.07039412
1471	0.07037216
1472	0.07035024
1473	0.0703283
1474	0.0703064
1475	0.07028448
1476	0.0702626
1477	0.07024072
1478	0.0702189
1479	0.07019704
1480	0.07017522
1481	0.07015342
1482	0.07013164
1483	0.07010986
1484	0.0700881
1485	0.07006634
1486	0.0700446
1487	0.0700229
1488	0.0700012
1489	0.06997952
1490	0.06995786
1491	0.0699362
1492	0.06991454
1493	0.06989292
1494	0.06987132
1495	0.06984972
1496	0.06982814
1497	0.06980656
1498	0.06978502
1499	0.0697635
1500	0.06974196
1501	0.0697205
1502	0.06969898
1503	0.0696775
1504	0.06965604
1505	0.0696346
1506	0.06961318
1507	0.06959174
1508	0.06957036
1509	0.06954898
1510	0.06952758
1511	0.06950624
1512	0.06948488
1513	0.06946356
1514	0.06944226
1515	0.06942094
1516	0.06939968
1517	0.06937838
1518	0.06935712
1519	0.06933588
1520	0.06931468
1521	0.06929346
1522	0.06927226
1523	0.06925108
1524	0.0692299
1525	0.06920876
1526	0.06918762
1527	0.0691665
1528	0.0691454
1529	0.06912428
1530	0.06910322
1531	0.06908214
1532	0.06906108
1533	0.06904002
1534	0.06901902
1535	0.06899802
1536	0.06897702
1537	0.06895602
1538	0.06893508
1539	0.06891412
1540	0.06889314
1541	0.06887224
1542	0.06885134
1543	0.06883044
1544	0.06880956
1545	0.06878868
1546	0.06876782
1547	0.06874696
1548	0.06872614
1549	0.06870534
1550	0.06868452
1551	0.06866374
1552	0.06864296
1553	0.06862224
1554	0.06860146
1555	0.06858072
1556	0.06856002
1557	0.06853934
1558	0.06851864
1559	0.06849794
1560	0.0684773
1561	0.06845666
1562	0.068436
1563	0.0684154
1564	0.0683948
1565	0.06837418
1566	0.0683536
1567	0.06833304
1568	0.06831248
1569	0.06829194
1570	0.06827142
1571	0.06825092
1572	0.06823042
1573	0.06820992
1574	0.06818946
1575	0.06816898
1576	0.06814856
1577	0.06812812
1578	0.0681077
1579	0.06808732
1580	0.0680669
1581	0.06804654
1582	0.06802616
1583	0.0680058
1584	0.06798548
1585	0.06796518
1586	0.06794484
1587	0.06792454
1588	0.06790428
1589	0.06788398
1590	0.06786372
1591	0.0678435
1592	0.06782324
1593	0.06780302
1594	0.06778282
1595	0.06776266
1596	0.06774246
1597	0.0677223
1598	0.06770214
1599	0.067682
1600	0.06766186
1601	0.06764174
1602	0.06762168
1603	0.06760156
1604	0.0675815
1605	0.06756144
1606	0.06754138
1607	0.06752136
1608	0.06750132
1609	0.0674813
1610	0.06746134
1611	0.06744134
1612	0.06742136
1613	0.0674014
1614	0.06738142
1615	0.06736154
1616	0.06734162
1617	0.0673217
1618	0.0673018
1619	0.06728194
1620	0.06726206
1621	0.0672422
1622	0.06722236
1623	0.0672025
1624	0.0671827
1625	0.06716286
1626	0.0671431
1627	0.06712332
1628	0.06710354
1629	0.0670838
1630	0.06706402
1631	0.0670443
1632	0.0670246
1633	0.0670049
1634	0.06698518
1635	0.0669655
1636	0.06694586
1637	0.0669262
1638	0.06690654
1639	0.0668869
1640	0.06686732
1641	0.06684768
1642	0.06682808
1643	0.0668085
1644	0.06678896
1645	0.0667694
1646	0.06674982
1647	0.06673032
1648	0.06671078
1649	0.06669128
1650	0.06667178
1651	0.0666523
1652	0.06663282
1653	0.06661338
1654	0.06659394
1655	0.0665745
1656	0.06655508
1657	0.06653568
1658	0.06651626
1659	0.06649688
1660	0.0664775
1661	0.06645814
1662	0.06643878
1663	0.06641946
1664	0.06640012
1665	0.06638082
1666	0.06636154
1667	0.06634222
1668	0.06632294
1669	0.06630368
1670	0.06628442
1671	0.0662652
1672	0.06624596
1673	0.06622674
1674	0.06620752
1675	0.06618834
1676	0.06616916
1677	0.06615
1678	0.0661308
1679	0.06611168
1680	0.06609254
1681	0.06607342
1682	0.06605432
1683	0.0660352
1684	0.0660161
1685	0.06599704
1686	0.06597798
1687	0.06595894
1688	0.06593986
1689	0.06592086
1690	0.06590182
1691	0.0658828
1692	0.06586386
1693	0.06584486
1694	0.06582588
1695	0.06580692
1696	0.06578798
1697	0.06576902
1698	0.06575008
1699	0.06573122
1700	0.06571228
1701	0.06569338
1702	0.06567454
1703	0.06565566
1704	0.06563682
1705	0.06561796
1706	0.06559914
1707	0.0655803
1708	0.0655615
1709	0.06554268
1710	0.0655239
1711	0.0655051
